skz,name,street,zip,city,phone,email,website,principal,school_type
4431110,"Caroline-Neuber-Schule, Oberschule im Deutsch-Französischen Bildungszentrum der Stadt Leipzig",Dösner Weg 27,04103,Leipzig,+49 2617770,sekretariat@carolineneuberschule.de,,Sebastian Landes,Střední škola (Oberschule)
4452835,Berufsfachschule für Sozialwesen der Bildungszentrum für Gesundheitsberufe Leipzig (BzGL) GmbH (Schule in freier Trägerschaft),Stötteritzer Straße 28,04317,Leipzig,+49 ,,,Karin Heyne,Vyšší odborná škola (Fachschule)
4431128,Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,Lidicestraße 12,04349,Leipzig,+49 9216680,frege-oberschule-leichsenring@t-online.de,http://www.frege-oberschule.de,Ines Leichsenring,Střední škola (Oberschule)
4231312,Christian-Lehmann-Oberschule,Schulstraße 11,09481,Scheibenberg,+49 8360,christian-lehmann-os@t-online.de,http://www.schule-scheibenberg.de/index.php/home,Matthias Harnisch,Střední škola (Oberschule)
4140273,Christian-Weise-Gymnasium Zittau,Theaterring 5,02763,Zittau,+49 500860,sekretariat@gymnasium-zittau.de,http://www.gymnasium-zittau.de,Ingo Elmenthaler,Gymnázium
4131371,Christliche Oberschule Johanneum (Schule in freier Trägerschaft),Fischerstraße 5,02977,Hoyerswerda,+49 42440,johanneum@johanneum-hoy.de,,Anja Frey,Střední škola (Oberschule)
4340485,Christliche Schule Dresden Gymnasium (Schule in freier Trägerschaft),Rathener Straße 78-80,01259,Dresden,+49 21070280,sekretariat@cs-dresden.de,http://www.cs-dresden.de/,Katharina Jeanjour,Gymnázium
4331591,Christliche Schule Dresden Oberschule (Schule in freier Trägerschaft),Rathener Straße 78-80,01259,Dresden,+49 21070280,sekretariat@cs-dresden.de,http://www.cs-dresden.de/,Bertram Liskowsky,Střední škola (Oberschule)
4340519,"Christliches Gymnasium ""Rudolf Stempel"" (Schule in freier Trägerschaft)",Lange Straße 51a,01587,Riesa,+49 5183800,schulzentrum.riesa@googlemail.com,http://www.schulzentrum-riesa.de,Stephanie Langer,Gymnázium
4140281,Christliches Gymnasium Johanneum (Schule in freier Trägerschaft),Fischerstraße 5,02977,Hoyerswerda,+49 42440,johanneum@johanneum-hoy.de,http://www.johanneum-hoy.de,Annika Jesche,Gymnázium
4540076,Christoph-Graupner-Gymnasium Kirchberg,Christoph-Graupner-Straße 1,08107,Kirchberg,+49 64336,graupnergym@landkreis-zwickau.de,http://www.graupnergym.de,Constanze Steinert,Gymnázium
4540233,Clara-Wieck-Gymnasium,Schloßplatz 1,08064,Zwickau,+49 780200,schulleitung@clara-wieck-gymnasium.eu,https://www.clara-wieck-gymnasium.eu/,Lars Flemming,Gymnázium
4240511,Clemens-Winkler-Gymnasium,Gabelsbergerstraße 8,08280,Aue-Bad Schlema,+49 15030,info@cwg-aue.de,http://www.cwg-aue.de,Mike Wolter,Gymnázium
4130191,"Comenius-Schule Mücka, Oberschule",Nieskyer Straße 28,02906,Mücka,+49 6443,sekretariat@os-muecka.de,http://www.os-muecka.de,Eric Faidt,Střední škola (Oberschule)
4352530,DAA Berufsfachschule für Pflegeberufe der Deutsche Angestellten-Akademie GmbH (Schule in freier Trägerschaft),Blumenstraße 80,01307,Dresden,+49 4408723,info.daa-dresden@daa.de,http://www.altenpflegeschule-dresden.de,Sabine Grahl,Vyšší odborná škola (Fachschule)
4253282,"Deutsches Erwachsenen-Bildungswerk in Sachsen, gemeinnützige Schulträger-GmbH Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft)",Heinrich-Schütz-Straße 109,09130,Chemnitz,+49 750180,chemnitz-fs@deb-gruppe.org,http://www.deb.de,Anke Hoppe,Vyšší odborná škola (Fachschule)
4252912,Die SBH Nordost GmbH Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Berthelsdorfer Straße 6,09618,Brand-Erbisdorf,+49 ,ines.staeglich@sbh-bildung.de,,Ines Stäglich,Vyšší odborná škola (Fachschule)
4253092,Die SBH Nordost GmbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Berthelsdorfer Straße 6,09618,Brand-Erbisdorf,+49 ,,,Ines Stäglich,Vyšší odborná škola (Fachschule)
4530770,Diesterweg-Oberschule Werdau,Holzstraße 23,08412,Werdau,+49 3293,DWS@diesterwegschule-werdau.de,http://www.diesterwegschule-werdau.de,Elke Schuppe,Střední škola (Oberschule)
4230645,"Diesterwegschule Burgstädt, Oberschule",Burkersdorfer Straße 103,09217,Burgstädt,+49 2787,dms.burgstaedt@t-online.de,http://www.diesterwegschule-burgstaedt.de,Bettina Bade,Střední škola (Oberschule)
4430062,Dinter-Oberschule Borna,Dinterplatz 3,04552,Borna,+49 208910,sl.dinterschule@borna.de,http://www.dinterschuleborna.de,Doreen Snicinski,Střední škola (Oberschule)
4530325,"Dittesschule, Oberschule",Dittesstraße 31,08523,Plauen,+49 300660,dittes-os_plauen@t-online.de,http://www.dims-plauen.de,Gerd Maßow,Střední škola (Oberschule)
4252425,Don Bosco Berufsschule (Schule in freier Trägerschaft),Brühl 3,09217,Burgstädt,+49 854667,berufsschule@donbosco-sachsen.de,http://www.donbosco-sachsen.de,Jens Klafki,Odborné učiliště
4240578,DPFA-Regenbogen Gymnasium Augustusburg (Schule in freier Trägerschaft),Marienberger Straße 29a,09573,Augustusburg,+49 20298,augustusburg.gymnasium@dpfa.de,http://www.dpfa-augustusburg.de,Tanja Mehnert,Gymnázium
4540365,DPFA-Regenbogen Gymnasium Zwickau (Schule in freier Trägerschaft),Salutstraße 4,08066,Zwickau,+49 44005230,zwickau.gymnasium@dpfa.de,http://www.dpfa-zwickau.de,Dirk Seifert,Gymnázium
4353108,DPFA-Regenbogen-Berufliches Gymnasium Rabenau (Schule in freier Trägerschaft),Schulstraße 6,01734,Rabenau,+49 ,,,Susann Burkhardt,Gymnázium
4450532,"DPFA-Regenbogen-Fachoberschule Leipzig für Technik, Wirtschaft und Verwaltung, Gestaltung und Sozialwesen der DPFA-Schulen (Schule in freier Trägerschaft)",Raschwitzer Straße 15,04279,Leipzig,+49 3363610,leipzig.fos@dpfa.de,http://www.dpfa-fos.de,Heiko Weißbach,Střední škola (Oberschule)
4240594,DPFA-Regenbogen-Gymnasium Chemnitz (Schule in freier Trägerschaft),Emilienstraße 50,09131,Chemnitz,+49 45901120,chemnitz.gymnasium@dpfa.de,http://www.dpfa-chemnitz.de,Dennis Lischo,Gymnázium
4440582,DPFA-Regenbogen-Gymnasium Zwenkau (Schule in freier Trägerschaft),Pestalozzistraße 15,04442,Zwenkau,+49 4339900,zwenkau.gymnasium@dpfa.de,http://www.dpfa-regenbogen-schulen.de/gymnasium-zwenkau,Niels Schulz,Gymnázium
4232997,DPFA-Regenbogen-Oberschule Chemnitz der DPFA-Schulen gGmbH (Schule in freier Trägerschaft),Emilienstraße 50,09131,Chemnitz,+49 45901120,chemnitz.oberschule@dpfa.de,http://www.dpfa-chemnitz.de,Dennis Lischo,Střední škola (Oberschule)
4331559,DPFA-Regenbogen-Oberschule Rabenau (Schule in freier Trägerschaft),Schulstraße 6,01734,Rabenau,+49 6463030-0,rabenau.oberschule@dpfa.de,http://www.dpfa-regenbogen-schulen.de/oberschule-rabenau,Susann Burkhardt,Střední škola (Oberschule)
4531208,DPFA-Regenbogen-Oberschule Zwickau (Schule in freier Trägerschaft),Salutstraße 4,08066,Zwickau,+49 44005230,zwickau.oberschule@dpfa.de,http://www.dpfa-zwickau.de,Dirk Seifert,Střední škola (Oberschule)
4251906,"DPFA-Schulen gemeinützige GmbH Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Straße der Nationen 99-101,09113,Chemnitz,+49 45907710,chemnitz@dpfa.de,https://www.dpfa-erzieher.de/,Kerstin Dohn,Vyšší odborná škola (Fachschule)
4551198,"DPFA-Schulen gemeinützige GmbH Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Salutstraße 4,08066,Zwickau,+49 4400520,zwickau@dpfa.de,http://www.dpfa.de,Daniela Finke,Vyšší odborná škola (Fachschule)
4353348,Dr. Hirsch gemeinnützige Schulgesellschaft mbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Bahnhofstraße 12,01796,Pirna,+49 ,,,Anne Wende,Vyšší odborná škola (Fachschule)
4352944,Dr. Hirsch gSchulgmbH Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Bahnhofstraße 12,01796,Pirna,+49 784440,office@hirschakademie.de,https://www.hirschakademie.de,Anne Wende,Vyšší odborná škola (Fachschule)
4352449,"DPFA-Schulen gemeinützige GmbH Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Else-Ulich-Beil-Straße 1,01099,Dresden,+49 8119330,dresden@dpfa.de,https://www.dpfa.de/dpfa-standorte/dresden,Steffi Eber-Fleischer,Vyšší odborná škola (Fachschule)
4150249,Berufsfachschule für Sozialwesen Bautzen des Caritasverbandes für das Bistum Dresden-Meißen e. V. (Schule in freier Trägerschaft),Weigangstraße 8,02625,Bautzen,+49 67690,buero@caritas-szbautzen.de,http://www.caritas-szbautzen.de,Bertin Rautenberg,Vyšší odborná škola (Fachschule)
4440079,Christian-Gottfried-Ehrenberg-Gymnasium Delitzsch,Am Wallgraben 16,04509,Delitzsch,+49 3820,sekretariat@ehrenberg-gymnasium.de,https://ehrenberg-gymnasium.de,Frank Werner,Gymnázium
4240354,Carl-von-Bach-Gymnasium,Parkstraße 8,09366,Stollberg/Erzgeb.,+49 931770,gym.stl.bach@gmx.de,http://www.cvbg.de,Carmen Windrich,Gymnázium
4130522,Dr.-Salvador-Allende-Oberschule Bautzen,Dr.-Salvador-Allende-Straße 52,02625,Bautzen,+49 5347500,sekretariat.allende-os@bautzen.de,http://www.allende-os-bautzen.de,Nicole Krist,Střední škola (Oberschule)
4240115,Dr.-Wilhelm-André-Gymnasium,Henriettenstraße 35,09112,Chemnitz,+49 382140,andre.gym@gmx.de,http://www.andregymnasium.de,Andreas Gersdorf,Gymnázium
4250452,DRK Akademie Sachsen - Campus Chemnitz Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Unritzstraße 23,09117,Chemnitz,+49 8329401,hetze.toralf@drk-khs.de,https://drk-akademie-sachsen.de/2023/12/15/zukunft-chemnitz/,Toralf Hetze,Vyšší odborná škola (Fachschule)
4253373,DRK Akademie Sachsen - Campus Chemnitz Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Unritzstraße 23,09117,Chemnitz,+49 8329401,hetze.toralf@drk-khs.de,https://drk-akademie-sachsen.de/2023/12/15/zukunft-chemnitz/,Toralf Hetze,Vyšší odborná škola (Fachschule)
4352985,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 ,,,Linda Prescher,Vyšší odborná škola (Fachschule)
4340535,Ehrenfried-Walther-von-Tschirnhaus-Gymnasium Dresden,Bernhardstraße 18,01069,Dresden,+49 47937540,sekretariat@ewvt.de,https://ewvt.de/,Jörg Beirich,Gymnázium
4430377,Erasmus-Schmidt-Schule Oberschule der Stadt Delitzsch,Kosebruchweg 16,04509,Delitzsch,+49 58480,sekretariat-ess@delitzsch.de,,Tobias Keller,Střední škola (Oberschule)
4351037,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Diätassistenten und Diätassistentinnen (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 4333930,info@akademie.drksachsen.de,http://www.drk-akademie-sachsen.de,Linda Prescher,Vyšší odborná škola (Fachschule)
4352456,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Notfallsanitäter und Notfallsanitäterinnen (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 4333930,notfallsanitaeter@drk-bildungswerk-sachsen.de,http://www.drk-bildungswerk-sachsen.de/,Linda Prescher,Vyšší odborná škola (Fachschule)
4351045,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 4333930,info@drk-bildungswerk-sachsen.de,http://www.drk-bildungswerk-sachsen.de/,Linda Prescher,Vyšší odborná škola (Fachschule)
4352498,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 4333930,schulleitung-dresden@akademie.drksachsen.de,http://www.drk-akademie-sachsen.de,Linda Prescher,Vyšší odborná škola (Fachschule)
4350666,DRK Akademie Sachsen - Campus Dresden - Berufsfachschule für Physiotherapie (Schule in freier Trägerschaft),Bremer Straße 10d,01067,Dresden,+49 4333930,info@drk-bildungswerk-sachsen.de,http://www.drk-bildungswerk-sachsen.de,Linda Prescher,Vyšší odborná škola (Fachschule)
4353116,DRK Akademie Sachsen - Campus Dresden - Fachoberschule für Gesundheit und Soziales (Schule in freier Trägerschaft),Bremer Straße  10d,01067,Dresden,+49 4333936,e.boehm@drk-bildungswerk-sachsen.de,https://drk-bildungswerk-sachsen.de/,Linda Prescher,Střední škola (Oberschule)
4230678,Erich-Viehweg-Oberschule,Altenhainer Straße 34,09669,Frankenberg/Sa.,+49 88720,sekretariat@erich-viehweg-schule.de,https://www.sachsen.schule/~msviehweg,Dirk Rauthe,Střední škola (Oberschule)
4130837,Ernst-Rietschel-Oberschule Pulsnitz,Kühnstraße 1,01896,Pulsnitz,+49 72253,leitung@os-pulsnitz.de,http://www.os-pulsnitz.de,Silvana Wendt,Střední škola (Oberschule)
4452249,EURAKA-Exklusiv Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Lindenallee 3,04509,Delitzsch,+49 ,b.feustel@euraka-peb.de,,Paul Weber,Vyšší odborná škola (Fachschule)
4452827,EURAKA-Exklusiv Internationale Pflegeschulen gGmbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Lindenallee 3,04509,Delitzsch,+49 ,,,Paul Weber,Vyšší odborná škola (Fachschule)
4351052,"DRK Akademie Sachsen - Campus Dresden - Fachschule für Sozialwesen, Fachrichtungen Sozialpädagogik und Heilerziehungspflege (Schule in freier Trägerschaft)",Bremer Straße 10d,01067,Dresden,+49 4333930,info@drk-bildungswerk-sachsen.de,http://www.drk-bildungswerk-sachsen.de,Linda Prescher,Vyšší odborná škola (Fachschule)
4452538,DRK Akademie Sachsen - Campus Leipzig - Berufsfachschule für Notfallsanitäter und Notfallsanitäterinnen (Schule in freier Trägerschaft),Naumburger Straße 26a,04229,Leipzig,+49 4803866,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4452876,DRK Akademie Sachsen - Campus Leipzig - Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Naumburger Straße 26a,04229,Leipzig,+49 4803866,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4453056,DRK Akademie Sachsen - Campus Leipzig - Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Naumburger Straße 26a,04229,Leipzig,+49 ,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4452520,DRK Akademie Sachsen - Campus Leipzig - Berufsfachschule für Physiotherapie (Schule in freier Trägerschaft),Naumburger Straße 26a,04229,Leipzig,+49 4803866,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4452959,DRK Akademie Sachsen - Campus Leipzig - Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Naumburger Straße 26a,04229,Leipzig,+49 ,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4150207,Euro Akademie Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Berliner Straße 8,02826,Görlitz,+49 76460,goerlitz@euroakademie.de,http://www.eso.de/goerlitz,Birgit Dippe,Vyšší odborná škola (Fachschule)
4150942,Euro Akademie Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Berliner Straße 8,02826,Görlitz,+49 76460,goerlitz@euroakademie.de,http://www.eso.de/goerlitz,Birgit Dippe,Vyšší odborná škola (Fachschule)
4150819,Euro Akademie Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Berliner Straße 8,02826,Görlitz,+49 76460,goerlitz@euroakademie.de,http://www.eso.de/goerlitz,Birgit Dippe,Vyšší odborná škola (Fachschule)
4452850,"DRK Akademie Sachsen - Campus Leipzig - Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Naumburger Straße 26a,04229,Leipzig,+49 ,le@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/bildungswerk-standort-leipzig.html,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4551784,DRK Akademie Sachsen - Campus Lichtenstein - Berufsfachschule für Notfallsanitäter und Notfallsanitäterinnen (Schule in freier Trägerschaft),Hartensteiner Straße 42,09350,Lichtenstein/Sa.,+49 ,li@akademie.drksachsen.de,https://drk-bildungswerk-sachsen.de/ueberuns/drk-bildungswerk-sachsen/,Kerstin Schöne,Vyšší odborná škola (Fachschule)
4251823,Elsa-Brändström-Schule der F+U Sachsen gGmbH freie Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Elsasser Straße 7,09120,Chemnitz,+49 53007855,sozialwesen@fuu-sachsen.de,http://www.ebs-sozialwesen.de,Nancy Schicketanz,Vyšší odborná škola (Fachschule)
4252185,Elsa-Brändström-Schule der F+U Sachsen gGmbH freie Fachschule für Sozialwesen (Schule in freier Trägerschaft),Elsasser Straße 7,09120,Chemnitz,+49 53007855,sozialwesen@fuu-sachsen.de,http://www.ebs-sozialwesen.de,Nancy Schicketanz,Vyšší odborná škola (Fachschule)
4251484,Euro Akademie Chemnitz Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Hartmannstraße 3a-7,09111,Chemnitz,+49 43311230,chemnitz@euroakademie.de,http://www.euroakademie.de/chemnitz,Sunny Löffler,Vyšší odborná škola (Fachschule)
4452504,Berufsfachschule für Orthoptik (Schule in freier Trägerschaft),Richterstraße 9-11,04105,Leipzig,+49 9725100,mbfs@medizin.uni-leipzig.de,https://www.uniklinikum-leipzig.de/einrichtungen/akademie/Seiten/mbfs.aspx,Jannicke Schickert,Vyšší odborná škola (Fachschule)
4250957,Euro Akademie Chemnitz Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Hartmannstraße 3a-7,09111,Chemnitz,+49 43311230,koehler.kerstin@euroakademie.de,http://www.euroakademie.de/chemnitz,Sunny Löffler,Vyšší odborná škola (Fachschule)
4350385,Euro Akademie Fachoberschule für Wirtschaft und Verwaltung sowie Sozialwesen (Schule in freier Trägerschaft),Wiener Platz 6,01069,Dresden,+49 4845120,dresden@euroakademie.de,http://www.euroakademie.de/dresden,Claudia Michael,Střední škola (Oberschule)
4351581,Euro Akademie Fachschule für Sozialwesen (Schule in freier Trägerschaft),Neugasse 39-40,01662,Meißen,+49 ,meissen@euroakademie.de,https://www.euroakademie.de/standorte/meissen.html,Claudia Michael,Vyšší odborná škola (Fachschule)
4150843,"Euro Akademie Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Berliner Straße 8,02826,Görlitz,+49 76460,info@es.goerlitz.eso.de,http://www.eso.de/goerlitz,Birgit Dippe,Vyšší odborná škola (Fachschule)
4251955,"Euro Akademie Chemnitz Fachschule für Sozialwesen, Fachrichtung Heilerziehungspflege und Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Hartmannstraße 3a-7,09111,Chemnitz,+49 43311230,chemnitz@euroakademie.de,https://www.euroakademie.de/de/standorte/chemnitz.html,Sunny Löffler,Vyšší odborná škola (Fachschule)
4551628,Euro Akademie Hohenstein-Ernstthal Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Antonstraße 4,09337,Hohenstein-Ernstthal,+49 66338,hohenstein-ernstthal@euroakademie.de.de,https://www.euroakademie.de/hohenstein-ernstthal/,Peggy Seifert,Vyšší odborná škola (Fachschule)
4551735,EURO AKADEMIE Hohenstein-Ernstthal Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Antonstraße 4,09337,Hohenstein-Ernstthal,+49 ,,,Peggy Seifert,Vyšší odborná škola (Fachschule)
4550802,Euro Akademie Hohenstein-Ernstthal Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Antonstraße 4,09337,Hohenstein-Ernstthal,+49 66338,hohenstein-ernstthal@euroakademie.de.de,https://www.euroakademie.de/hohenstein-ernstthal/,Peggy Seifert,Vyšší odborná škola (Fachschule)
4450433,Euro Akademie Leipzig Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Rosa-Luxemburg-Straße 23,04103,Leipzig,+49 35053530,leipzig@euroakademie.de,http://www.euroakademie.de/leipzig,Isabel Hahn,Vyšší odborná škola (Fachschule)
4452751,Euro Akademie Leipzig Berufsschule (Schule in freier Trägerschaft),Rosa-Luxemburg-Straße 23,04103,Leipzig,+49 35053530,leipzig@euroakademie.de,https://www.euroakademie.de/leipzig,Marcel Engemann,Odborné učiliště
4253316,Euro Akademie Chemnitz Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Hartmannstraße 3a-7,09111,Chemnitz,+49 ,,,Sunny Löffler,Vyšší odborná škola (Fachschule)
4351573,Euro Akademie Meißen Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Neugasse 39-40,01662,Meißen,+49 732507,meissen@euroakademie.de,https://www.euroakademie.de/meissen,Claudia Michael,Vyšší odborná škola (Fachschule)
4353082,Euro Akademie Meißen Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Neugasse 39-40,01662,Meißen,+49 ,meissen@euroakademie.de,https://www.euroakademie.de/standorte/meissen.html,Claudia Michael,Vyšší odborná škola (Fachschule)
4353199,Euro Akademie Meißen Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Neugasse 39-40,01662,Meißen,+49 ,meissen@euroakademie.de,https://www.euroakademie.de/standorte/meissen.html,Claudia Michael,Vyšší odborná škola (Fachschule)
4451175,"Euro Akademie Leipzig Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Rosa-Luxemburg-Straße 23,04103,Leipzig,+49 35053530,leipzig@euroakademie.de,http://www.euroakademie.de/leipzig,Isabel Hahn,Vyšší odborná škola (Fachschule)
4351599,Euro Akademie Riesa Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Paul-Greifzu-Straße 30,01591,Riesa,+49 501311,riesa@euroakademie.de,https://www.euroakademie.de/riesa,Claudia Michael,Vyšší odborná škola (Fachschule)
4353090,Euro Akademie Riesa Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Paul-Greifzu-Straße 30,01591,Riesa,+49 ,,https://www.euroakademie.de/riesa,Claudia Michael,Vyšší odborná škola (Fachschule)
4353306,Euro Akademie Riesa Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Paul-Greifzu-Straße 30,01591,Riesa,+49 ,,,Claudia Michael,Vyšší odborná škola (Fachschule)
4353264,Euro Akademie Riesa Fachschule für Sozialwesen (Schule in freier Trägerschaft),Paul-Greifzu-Straße 30,01591,Riesa,+49 ,,,Claudia Michael,Vyšší odborná škola (Fachschule)
4252441,Euro Akademie Rochlitz Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Sternstraße 1,09306,Rochlitz,+49 41087,krueger.riccardo@euroakademie.de,http://www.euroakademie.de/rochlitz,Sandy Richter,Vyšší odborná škola (Fachschule)
4251963,"Euro Akademie Rochlitz Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Sternstraße 1,09306,Rochlitz,+49 41087,krueger.riccardo@euroakademie.de,http://www.euroakademie.de/rochlitz,Sandy Richter,Vyšší odborná škola (Fachschule)
4550257,Euro Akademie Zwickau Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Max-Pechstein-Straße 29,08056,Zwickau,+49 2713430,zwickau@euroakademie.de,http://www.euroakademie.de/zwickau,Anja Bonitz,Vyšší odborná škola (Fachschule)
4231833,Europäische Oberschule mit Berufsorientierung Hartmannsdorf (Schule in freier Trägerschaft),Schulstraße 1,09232,Hartmannsdorf,+49 4061799,kuehn.katrin@tegw.de,http://www.ems-hmd.de,Katrin Kühn,Střední škola (Oberschule)
4531166,Europäische Oberschule mit Berufsorientierung Waldenburg (Schule in freier Trägerschaft),Jahnstraße 10,08396,Waldenburg,+49 4020170,schulleitung@eos-wabu.de,https://www.eos-wabu.de/,Manuela Handke,Střední škola (Oberschule)
4551248,"Euro Akademie Zwickau Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik (Schule in freier Trägerschaft)",Max-Pechstein-Straße 29,08056,Zwickau,+49 215308,zwickau@euroakademie.de,http://www.eso.de/zwickau,Anja Bonitz,Vyšší odborná škola (Fachschule)
4540340,Europäisches Gymnasium Waldenburg (Schule in freier Trägerschaft),Altenburger Straße 44a,08396,Waldenburg,+49 4020140,schulleitung@eurogymnasium-waldenburg.de,http://www.eurogymnasium-waldenburg.de,Anne Morscheck,Gymnázium
4450409,Ev. Diakonissenkrankenhaus Leipzig Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Georg-Schwarz-Straße 49,04177,Leipzig,+49 4443780,schule@diako-leipzig.de,http://www.diako-leipzig.de,Friederike Baumgärtel,Vyšší odborná škola (Fachschule)
4551677,Evangelische Berufliches Montessori Gymnasium Plauen (Schule in freier Trägerschaft),Anton-Kraus-Straße 18,08529,Plauen,+49 ,,,Christian Gößl,Gymnázium
4150595,"Evangelische Berufsfachschule für Pflegeberufe der Diakonissenanstalt ""Emmaus"" Niesky am Standort Bautzen (Schule in freier Trägerschaft)",Dr.-Peter-Jordan-Straße 19a,02625,Bautzen,+49 47130,Evang.Altenpfl.schule-Bautzen@t-online.de,,Dominice Alber,Vyšší odborná škola (Fachschule)
4150348,Evangelische Berufsfachschule für Pflegeberufe Niesky der Diakonissenanstalt Dresden (Schule in freier Trägerschaft),Bautzener Straße 21,02906,Niesky,+49 264150,berufsfachschule.emmaus@t-online.de,http://www.emmaus-niesky.de,Antje Klapper,Vyšší odborná škola (Fachschule)
4353181,"Evangelische Berufsfachschule für Sozialwesen ""Hans Georg Anniès"" (Schule in freier Trägerschaft)",Am Knabenberg 11,01468,Moritzburg,+49 997810,paul.stark@es-moritzburg.de,https://www.es-moritzburg.de,Paul Stark,Vyšší odborná škola (Fachschule)
4531174,Evangelische Montessori Oberschule Plauen (Schule in freier Trägerschaft),Anton-Kraus-Straße 18,08529,Plauen,+49 3831750,oberschule@montessori-plauen.de,http://www.montessori-plauen.de,Yvonne Scharnagl,Střední škola (Oberschule)
4231437,"Evangelische Oberschule ""Erhard und Rudolf Mauersberger"" (Schule in freier Trägerschaft)",Wolkensteiner Straße 3,09518,Großrückerswalde,+49 64735,schulleitung@evosg.de,http://www.evosg.de,Claudia-Morena Golla,Střední škola (Oberschule)
