skz,name,street,zip,city,phone,email,website,principal,school_type
62225,Staatliches Berufsbildungszentrum des Landkreises Saalfeld-Rudolstadt,Trommsdorffstraße 1,07407,Rudolstadt,03672/31480,schulleitung@sbz-slf-ru.de,http://www.sbz-slf-ru.de,,Odborná škola
62388,Staatliches Berufsbildungszentrum Meiningen,Am Drachenberg 4,98617,Meiningen,03693/8118-0,sekretariat@bbz-meiningen.de,https://www.bbz-meiningen.de,,Odborná škola
62061,"Staatliches Berufsbildungszentrum Schmalkalden, BBZ-SM",Grenzweg 1,98574,Schmalkalden,03683/69630,info@bbzsm.de,http://www.bbzsm.de,,Odborná škola
62418,Staatliches Berufsbildungszentrum Suhl/Zella-Mehlis,Gewerbestraße 1,98544,Zella-Mehlis,03682/45800,schulleitung@sbbz-szm.de,http://www.sbbz-szm.de,,Odborná škola
60779,Staatliches Berufsbildungszentrum und Medizinische Fachschule Bad Salzungen,Lindigallee 1,36433,Bad Salzungen,03695/69280,schulleitung@sbbz-lindig.de,http://www.sbbz-lindig.de,,Odborná škola
63082,"Staatliches Berufsbildungszentrum Weimar ""Janusz Korczak"", Kompetenzzentrum für Gesundheit, Soziales und Technik",Lützendorfer Straße 10,99427,Weimar,03643/48420,info@bbz-weimar.de,http://www.bbz-weimar.de,,Odborná škola
50597,Friedrich-Ludwig-Jahn-Gymnasium Großengottern Staatliches Gymnasium,Bahnhofstraße 34,99991,Unstrut-Hainich,036022/91803,Sekretariat@GYM-Grossengottern.schulen-uh.de,http://www.fljgym-grossengottern.de,,Gymnázium
60599,Staatliches Berufsschulzentrum Gotha-West,Von-Zach-Straße 61,99867,Gotha,03621 / 7236-0,sekretariat@bz-gotha-west.de,http://www.sbz-gotha-west.de,,Odborná škola
60269,Staatliches Berufsschulzentrum Heinrich Ehrhardt Eisenach,Palmental 14,99817,Eisenach,03691/8233208,Focke@sbsz-eisenach.de,http://www.sbsz-eisenach.de,,Odborná škola
62568,Staatliches Berufsschulzentrum Hermsdorf-Schleiz-Pößneck,Rodaer Straße 45,07629,Hermsdorf,036601/47402,info@sbsz-hsp.de,http://www.sbsz-hsp.de,,Odborná škola
60602,Staatliches Berufsschulzentrum Hugo Mairich,Kindleber Straße 99b,99867,Gotha,03621/3347-0,sekretariat@bsz-hm.de,http://www.bszhm.de,,Odborná škola
62331,Staatliches Berufsschulzentrum Kyffhäuserkreis,Salzstraße 16,99706,Sondershausen,03632 7418520 oder 03632 7418521,sekretariat-sbz@kyffhaeuser.de,http://www.sbz-kyffhaeuserkreis.de,,Odborná škola
61790,Staatliches Berufsschulzentrum Nordhausen,Straße der Genossenschaften 168,99734,Nordhausen,03631/927011,info@sbz-ndh.de,http://www.sbz-ndh.de,,Odborná škola
52519,Staatliches Dr.-Sulzberger-Gymnasium Bad Salzungen,Otto-Grotewohl-Straße 32,36433,Bad Salzungen,03695/850260,gym.basa@schulen-wak.de,http://www.gym-basa.de,,Gymnázium
51168,"Staatliches Gymnasium ""Albert Schweitzer"" Erfurt mit Spezialklassen im MINT- Bereich",Vilniuser Straße 17-19,99089,Erfurt,0361/2628300,albert-schweitzer-gymnasium@erfurt.de,https://www.asg-erfurt.de,,Gymnázium
50207,"Staatliches Gymnasium ""Albert Schweitzer"" Ruhla",Bermbachtal 24,99842,Ruhla,036929/6160,gym.ruhla@schulen-wak.de,https://www.gymnasium-ruhla.com,,Gymnázium
50434,"Staatliches Gymnasium ""Am Lindenberg"" Ilmenau",Professor-Deubel-Straße 1,98693,Ilmenau,03677/4656908,schule@gym-lindenberg-ilmenau.de,http://www.gym-amlindenberg.de,,Gymnázium
50780,"Staatliches Gymnasium ""Dr. Konrad Duden"" Schleiz",Hofer Straße 10,07907,Schleiz,03663/422289,gym-schleiz@schulen-sok.de,,,Gymnázium
50763,"Staatliches Gymnasium ""Erasmus Reinhold"" Saalfeld",Am Lerchenbühl 17,07318,Saalfeld/Saale,03671/672235,reinhold.gym.slf@gmx.de,http://www.erasmus-reinhold-gymnasium.de,,Gymnázium
50177,"Staatliches Gymnasium ""Ernst Abbe"" Eisenach",Wartburgallee 60,99817,Eisenach,03691/74580,eag-sek@eisenach.schule,http://www.ernstabbegymnasium.de,,Gymnázium
50660,"Staatliches Gymnasium ""Friedrich Schiller"" Bleicherode",Gartenstraße 67,99752,Bleicherode,036338/42340,gym-schiller-sekretariat@ndh-schule.de,http://www.gymnasium-bleicherode.de,,Gymnázium
51081,"Staatliches Gymnasium ""Friedrich Schiller"" Zeulenroda",Schopperstraße 26,07937,Zeulenroda-Triebes,036628/82228,gym.zeulenroda@schulen-greiz.de,http://www.fsgym.de,,Gymnázium
50344,"Staatliches Gymnasium ""Gleichense"" Ohrdruf",Trinitatisstraße 2,99885,Ohrdruf,03624/402337,sekretariat@gym-gleichense-ohrdruf.de,http://www.gymnasium-gleichense.de,,Gymnázium
50314,"Staatliches Gymnasium ""Gustav Freytag"" Gotha",Clara-Zetkin-Straße 58,99867,Gotha,03621/406650,gustavfreytag@gmx.de,http://www.gfg-gotha.de,,Gymnázium
52039,"Staatliches Gymnasium ""Hannah Arendt"" Erfurt",Scharnhorststraße 43,99099,Erfurt,0361/789 69 478,gym10@erfurt.de,,,Gymnázium
50750,"Staatliches Gymnasium ""Heinrich Böll"" Saalfeld",Sonneberger Straße 15,07318,Saalfeld/Saale,03671/35830,hbg.slf@gmx.de,http://www.boellgymnasium.de,,Gymnázium
51621,"Staatliches Gymnasium ""Hermann Pistor"" Sonneberg",Dammstraße 50,96515,Sonneberg,03675/702977,sekretariat@gymson.de,http://www.gymnasium-sonneberg.de,,Gymnázium
50957,"Staatliches Gymnasium ""J. H. Pestalozzi"" Stadtroda",Schloßstraße 15,07646,Stadtroda,036428/62018,gym.stadtroda@sv.lrashk.de,http://www.gymnasium-stadtroda.de,,Gymnázium
50390,"Staatliches Gymnasium ""Johann Georg Lingemann"" Heiligenstadt",Bahnhofstraße 17,37308,Heilbad Heiligenstadt,03606/612412,sekretariat@gymnasium-hig.de,http://www.lingemann-gymnasium.de,,Gymnázium
51124,"Staatliches Gymnasium ""Johann Gutenberg"" Erfurt",Gutenbergplatz 6,99092,Erfurt,0361/6634112,gutenberggymnasium@erfurt.de,https://www.gutenberg-erfurt.de,,Gymnázium
51395,"Staatliches Gymnasium ""Johann Wolfgang v. Goethe"" Weimar, Jugend debattiert Schule",Amalienstraße 4,99423,Weimar,03643/851672,schulleitung@goethegym.net,,,Gymnázium
50464,"Staatliches Gymnasium ""Leuchtenburg"" Kahla",Schulstraße 18,07768,Kahla,036424/52788,gym.kahla@sv.lrashk.de,http://www.gym-kahla.de,,Gymnázium
51064,"Staatliches Gymnasium ""Marie Curie"" Worbis",Elisabethstraße 23,37339,Leinefelde-Worbis,036074-94380,schulleitung@gymnasium-wbs.de,http://www.gymnasium-wbs.de,,Gymnázium
52926,"Staatliches Gymnasium ""MELISSANTES"" Arnstadt",Käfernburger Straße 2,99310,Arnstadt,03628-600225,sk@gym-arnstadt.de,https://melissantes-gymnasium.de/,,Gymnázium
50644,"Staatliches Gymnasium ""Wilhelm von Humboldt"" Nordhausen",Blasiistraße 16,99734,Nordhausen,03631/9118700,sekretariat@gymnasium-humboldt.de,http://www.humgym.net,,Gymnázium
51185,Staatliches Gymnasium 11,Grünstraße 9,99084,Erfurt,036164439804,gymnasium11@erfurt.de,https://gymnasium11.edupage.org,,Gymnázium
50853,Staatliches Gymnasium Albert Schweitzer Sömmerda,Salzmannstraße 39,99610,Sömmerda,03634/612420,gym.soemmerda@schulen-soem.de,,,Gymnázium
50687,Staatliches Gymnasium Am Weißen Turm Pößneck,Schulplatz 1,07381,Pößneck,03647/425412,gym-poessneck@schulen-sok.de,,,Gymnázium
50507,Staatliches Gymnasium Christian Gottlieb Reichard Lobenstein,Karl-Marx-Straße 24,07356,Bad Lobenstein,036651/396747,gym-badlobenstein@schulleitung.schulen-sok.de,http://www.gym-lbs.de,,Gymnázium
50734,Staatliches Gymnasium Dr. Max Näder Königsee,Neue Schulstraße 1,07426,Königsee,036738/4820,naedergymnasium@t-online.de,http://www.naedergymnasium.de,,Gymnázium
51291,Staatliches Gymnasium Ernst Abbe Jena,Ammerbacher Straße 21,07745,Jena,03641/215330,sekretariat@eag.jena.de,,,Gymnázium
50417,Staatliches Gymnasium Georgianum Hildburghausen,Geschwister-Scholl-Straße 15,98646,Hildburghausen,03685/6791150,robby.kraemer@schule.thueringen.de,http://www.gymgeorg.de,,Gymnázium
50894,Staatliches Gymnasium Geschwister Scholl Sondershausen,Güntherstraße 58,99706,Sondershausen,03632/71140,info.scholl@t-online.de,https://www.geschwister-scholl-gymnasium-sondershausen.de,,Gymnázium
50150,Staatliches Gymnasium Johann Gottfried Seume Vacha,Völkershäuser Straße 9,36404,Vacha,036962/24305,gym.vacha@schulen-wak.de,http://www.seume-gymnasium-vacha.de,,Gymnázium
50867,"Staatliches Gymnasium Kölleda, Prof. Fritz Hofmann",Langer Weg 165,99625,Kölleda,03635/479043,gym.koelleda@schulen-soem.de,http://www.gymnasium-kölleda.de,,Gymnázium
40041,"Staatliches Gymnasium Oberhof, Spezialschule für Sport mit angegliedertem Regelschulteil",Am Harzwald 3,98559,Oberhof,036842 / 268110,sekretariat@sportgymnasium-oberhof.info,https://www.sportgymnasium-oberhof.info,,Gymnázium
50704,"Staatliches Gymnasium Rudolstadt, Gymnasium Fridericianum",Weinbergstraße 1a,07407,Rudolstadt,03672/46590,fridericianum@arcor.de,https://www.fridericianum-rudolstadt.de,,Gymnázium
50960,Staatliches Holzland-Gymnasium Hermsdorf,Rudolf-Breitscheid-Straße 27,07629,Hermsdorf,036601/82933,gym.hermsdorf@sv.lrashk.de,http://www.holzlandgymnasium.de,,Gymnázium
40024,"Staatliches Pierre-de-Coubertin Gymnasium Erfurt, Spezialschule für Sport mit angegliedertem Regelschulteil",Mozartallee 4,99096,Erfurt,0361/34813,sportgym.erfurt@t-online.de,,,Gymnázium
40037,"Staatliches Sportgymnasium ""Joh. Chr. Fr. GutsMuths"" Jena, Spezialschule für Sport mit angegliedertem Regelschulteil",Wöllnitzer Straße 40,07749,Jena,03641/3815-0,info@sportgymnasium-jena.info,http://www.sportgymnasium-jena.de,,Gymnázium
50627,Staatliches Thüringisches Rennsteig-Gymnasium Neuhaus am Rennweg,Apelsbergstraße 62,98724,Neuhaus am Rennweg,03679/720043 und 7273780,sekretariat@gymneuhaus.de,http://www.gymnasium-neuhausamrennweg.de,,Gymnázium
64867,"Stiftung Deutsche Landerziehungsheime Hermann-Lietz-Schule Haubinda, Fachoberschule und Berufliches Gymnasium",Stiftung 1,98663,Westhausen,036875/671-31,r.schilha@hl-haubinda.de,,,Odborná škola
50567,"Tilesius-Gymnasium, Staatliches Gymnasium",An der Burg 19,99974,Mühlhausen,03601/880063,Sekretariat-Burg@tilesius-gymnasium.de,http://www.tilesius-gymnasium.net,,Gymnázium
64567,"Akademie für Wirtschaft und Technik, Private staatlich anerkannte Fachschule",Schwerborner Straße 35,99086,Erfurt,+49 361 51807- 0,ebz@ebz-verbund.de,awt.thueringer-stiftung.de,,Odborná škola
51296,"Adolf-Reichwein-Gymnasium Jena, Staatliches Gymnasium",Wöllnitzer Straße 1,07749,Jena,03641394841,sek@reichweingymnasium.jena.de,,,Gymnázium
50237,von-Bülow-Gymnasium Neudietendorf Staatliches Gymnasium,Zinzendorfstraße 19,99192,Nesse-Apfelstädt,036202/290-0,sekretariat@gym-buelow-neudietendorf.de,,,Gymnázium
60239,"Walter-Gropius-Schule Erfurt, Staatliche Berufsbildende Schule 7",Binderslebener Landstraße 162,99092,Erfurt-Bindersleben,0361/22120,walter-gropius-schule@erfurt.de,http://www.walter-gropius-schule.de,,Odborná škola
51215,Zabel-Gymnasium Gera Staatliches Gymnasium,Clara-Zetkin-Straße 7,07545,Gera,0365/8001515,sekretariat@zabel-gymnasium.de,https://zabel-gym.edupage.org/,,Gymnázium
50027,Veit-Ludwig-von-Seckendorff-Gymnasium Meuselwitz Staatliches Gymnasium,Rathausstraße 16,04610,Meuselwitz,0 34 48/75 14 0,sekretariat@seckendorffgymnasium.de,http://www.seckendorffgym.de,,Gymnázium
62028,"Staatliche Berufsbildende Schule für Gesundheit und Soziales Saalfeld ""Georgius Agricola"", Medizinische Fachschule",Pfortenstraße 42a,07318,Saalfeld/Saale,03671/45800,info@mefa-saalfeld.de,http://www.mefa-saalfeld.de,,Odborná škola
60719,"Staatliches Berufsbildendes Schulzentrum Hildburghausen, Europaschule",Wiesenstraße 20,98646,Hildburghausen,03685/6791250,schulleitung@sbsz-hildburghausen.de,,,Odborná škola
60752,Staatliches Berufsschulzentrum Arnstadt-Ilmenau,Am Ehrenberg 1,98693,Ilmenau,03677/64570,info@sbsz-arn-ilm.de,http://www.sbsz-arn-ilm.de,,Odborná škola
50381,Ulf-Merbold-Gymnasium Staatliches Gymnasium Greiz,Heinrich-Fritz-Straße 19,07973,Greiz,03661/430069,sl@ulf-merbold-gymnasium.de,http://www.ulf-merbold-gymnasium.de,,Gymnázium
64643,"Grundig Akademie Gera Staatlich genehmigte/anerkannte Fachschule für Wirtschaft und Technik, Staatlich genehmigte/anerkannte Höhere Berufsfachschule",Friedericistraße 11,07545,Gera,0365/55276-0,info-gera@grundig-akademie.de,http://www.grundig-akademie-gera.de,,Odborná škola
