skz,name,street,zip,city,phone,email,website,principal,school_type
120406,Paulus-Praetorius-Gymnasium Bernau bei Berlin,Lohmühlenstraße 26,16321,Bernau bei Berlin,03338 709580,s120406@schulen.brandenburg.de,,Herr Hansch,Gymnázium
120327,Pestalozzi-Gymnasium,Friedrich-Engels-Straße 72,03172,Guben,03561 548855,s120327@schulen.brandenburg.de,,Frau Scheffel,Gymnázium
120388,Philipp-Melanchthon-Gymnasium Herzberg,Anhalter Straße 10,04916,Herzberg (Elster),03535 6064,s120388@schulen.brandenburg.de,,Frau Dr. Pietzonka,Gymnázium
121204,Philipp-Melanchthon-Gymnasium Humanistisches Privatgymnasium anerkannte Ersatzschule,An der Löcknitz 10,15537,Grünheide (Mark),03362 299583,s121204@schulen.brandenburg.de,,Frau Katz,Gymnázium
200918,Private Fachoberschule Blumberg - anerkannte Ersatzschule -,Schlossstraße 7a,16356,Ahrensfelde/OT Blumberg,033394 174000,s200918@schulen.brandenburg.de,,Frau Steinfurth,Soukromá odborná škola
330280,PÄDAGOGIKA Fachschule Sozialwesen Fachrichtung Sozialpädagogik - genehmigte Ersatzschule -,Marlene-Dietrich-Allee 16,14482,Potsdam,,s330280@schulen.brandenburg.de,,Frau Hoppe,Vyšší odborná škola
120947,Pückler-Gymnasium Cottbus,Hegelstraße 1 und 4,03050,Cottbus,0355 48674380,s120947@schulen.brandenburg.de,,Herr Petatz,Gymnázium
200517,"Rahn Education - Freie Fachoberschule Fürstenwalde, Staatlich anerkannte Ersatzschule",Goetheplatz 15 a,15517,Fürstenwalde/Spree,0341 39393110,s200517@schulen.brandenburg.de,,Frau Piur,Soukromá odborná škola
121174,"Rahn Education - Freies Gymnasium im Stift Neuzelle, Staatlich anerkannte Ersatzschule",Stiftsplatz 7,15898,Neuzelle,0341 39392810,s121174@schulen.brandenburg.de,,Herr Jacob,Gymnázium
120364,Rouanet-Gymnasium Beeskow Unesco-Projektschule,Breitscheidstraße 3,15848,Beeskow,03366 23059,s120364@schulen.brandenburg.de,,Frau Haß,Gymnázium
120546,Sally-Bein-Gymnasium,Karl-Liebknecht-Straße 5,14547,Beelitz,033204 628790,s120546@schulen.brandenburg.de,,Frau Göbeler,Gymnázium
121113,Schiller-Gymnasium,Fritz-Lang-Straße 15,14480,Potsdam,0331 9513661,s121113@schulen.brandenburg.de,,Frau Sickert,Gymnázium
120662,SeeCampus Niederlausitz Emil-Fischer-Gymnasium,Lauchhammerstraße 33,01987,Schwarzheide,035752 949440,s120662@schulen.brandenburg.de,,Herr Exler,Gymnázium
120492,Strittmatter-Gymnasium Gransee,Oranienburger Straße 30 A,16775,Gransee,03306 2049280,s120492@schulen.brandenburg.de,,Herr Machulik,Gymnázium
120893,Städtisches Gymnasium Carl Friedrich Gauß Mathematisch-naturwissenschaftlich-technische Spezialschule und MINT-Excellence-Center,Friedrich-Ebert-Straße 52,15234,Frankfurt (Oder),0335 401680,s120893@schulen.brandenburg.de,,Frau Stolpe,Gymnázium
800028,Städtisches Gymnasium I Frankfurt (Oder) Karl-Liebknecht-Gymnasium Europaschule * UNESCO-Projektschule,Wieckestraße 1 b,15230,Frankfurt (Oder),0335 549972,s800028@schulen.brandenburg.de,,Herr Kleefeld,Gymnázium
120303,Städtisches Gymnasium Wittstock/Dosse,Meyenburger Chaussee 2,16909,Wittstock/Dosse,03394 433559,s120303@schulen.brandenburg.de,,Frau Hentschke,Gymnázium
120881,Sängerstadt-Gymnasium Finsterwalde,Straße der Jugend 3,03238,Finsterwalde,03531 2558,s120881@schulen.brandenburg.de,,Herr Biesold,Gymnázium
120182,Theodor-Fontane-Gymnasium Strausberg,August-Bebel-Straße 49,15344,Strausberg,03341 36040,s120182@schulen.brandenburg.de,,Herr Sass,Gymnázium
121289,Vicco-von-Bülow-Gymnasium,Rathenaustraße 35/37,14612,Falkensee,03322 3753,s121289@schulen.brandenburg.de,,Frau Bullerjahn,Gymnázium
121290,Vicco-von-Bülow-Gymnasium,Heinrich-Zille-Straße 30,14532,Stahnsdorf,03329 696080,s121290@schulen.brandenburg.de,,Frau Reissing,Gymnázium
120558,Weinberg-Gymnasium,Am Weinberg 20,14532,Kleinmachnow,033203 30520,s120558@schulen.brandenburg.de,,Herr Limbach,Gymnázium
120571,Wolkenberg-Gymnasium,Am Wolkenberg 14,14552,Michendorf,033205 46508,s120571@schulen.brandenburg.de,,Herr Reinkensmeier,Gymnázium
120261,Von Saldern-Gymnasium Europaschule,Franz-Ziegler-Straße 29,14776,Brandenburg an der Havel,03381 584101,s120261@schulen.brandenburg.de,,Herr Brandt,Gymnázium
